index,sample_id,possible_answers,query_type,query,answer,image_name
381,381,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",5683516,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/381.png
382,382,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",10479386,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/382.png
383,383,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",192202,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/383.png
384,384,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",10623100,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/384.png
385,385,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",8168155,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/385.png
386,386,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",9477972,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/386.png
387,387,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",9692288,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/387.png
388,388,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",14130684,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/388.png
389,389,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",15908468,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/389.png
390,390,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",11928990,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/390.png
391,391,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",12788893,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/391.png
392,392,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",6240678,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/392.png
393,393,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",5633747,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/393.png
394,394,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",8340877,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/394.png
395,395,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",4088734,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/395.png
396,396,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",13714815,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/396.png
397,397,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",14631092,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/397.png
398,398,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",14960014,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/398.png
399,399,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",7213345,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/399.png
400,400,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",17994197,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/400.png
401,401,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",10856936,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/401.png
402,402,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",13890410,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/402.png
403,403,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",16619595,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/403.png
404,404,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",1005984,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/404.png
405,405,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",5899021,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/405.png
406,406,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",11739718,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/406.png
407,407,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",15401272,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/407.png
408,408,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",10590825,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/408.png
409,409,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",11524185,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/409.png
410,410,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",8732568,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/410.png
411,411,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",10488277,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/411.png
412,412,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",16140211,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/412.png
413,413,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",17605603,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/413.png
414,414,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",10759788,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/414.png
415,415,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",4810120,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/415.png
416,416,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",16009524,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/416.png
417,417,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",7308427,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/417.png
418,418,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",10243046,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/418.png
419,419,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",6777797,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/419.png
420,420,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",13196613,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/420.png
421,421,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",12646169,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/421.png
422,422,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",7789163,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/422.png
423,423,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",8336300,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/423.png
424,424,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",7926578,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/424.png
425,425,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",4999036,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/425.png
426,426,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",9543750,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/426.png
427,427,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",4761065,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/427.png
428,428,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",6321061,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/428.png
429,429,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",10938497,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/429.png
430,430,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",10059121,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/430.png
431,431,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",8625492,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/431.png
432,432,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",17864998,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/432.png
433,433,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",1397596,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/433.png
434,434,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",13466939,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/434.png
435,435,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",9687622,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/435.png
436,436,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",15931539,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/436.png
437,437,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",10912208,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/437.png
438,438,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",3980116,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/438.png
439,439,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",10878991,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/439.png
440,440,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",5190059,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/440.png
441,441,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",5989829,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/441.png
442,442,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",7622099,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/442.png
443,443,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",7916592,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/443.png
444,444,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",9870402,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/444.png
445,445,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",7668148,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/445.png
446,446,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",13801037,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/446.png
447,447,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",17065345,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/447.png
448,448,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",7074657,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/448.png
449,449,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",8386873,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/449.png
450,450,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",16434821,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/450.png
451,451,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",8474528,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/451.png
452,452,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",12619893,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/452.png
453,453,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",16802750,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/453.png
454,454,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",10019237,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/454.png
455,455,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",10450631,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/455.png
456,456,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",2472042,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/456.png
457,457,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",17305854,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/457.png
458,458,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",10444014,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/458.png
459,459,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",12711873,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/459.png
460,460,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",1045241,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/460.png
461,461,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",11369228,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/461.png
462,462,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",17884603,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/462.png
463,463,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",11562116,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/463.png
464,464,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",4236249,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/464.png
465,465,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",13877590,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/465.png
466,466,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",3963954,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/466.png
467,467,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",8965380,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/467.png
468,468,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",9804262,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/468.png
469,469,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",12404038,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/469.png
470,470,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",6200119,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/470.png
471,471,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",7098697,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/471.png
472,472,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",11675570,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/472.png
473,473,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",9863142,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/473.png
474,474,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",6285784,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/474.png
475,475,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",1448848,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/475.png
476,476,,,"## Image description:
The image shows 14 handwritten digits. The first 7 digits on the top represents a 7-digit number, and the second 7 digits on the bottom represents another 7-digit number.
## Rule:
$Y$ is the sum of these two numbers.
## Query:
What is $Y$?",8231947,/home/jovyan/workspace/datasets/MNMath_Add_7digit/test/476.png
